"Season","Agency","Program","SubProgram","FundedpropertyID","FOCode","Status","PropertySeedZone","Area","RequestedSeedlings","ApprovedSeedlings","DirectSeeded"
"2020","REGEN Natural Resources Ltd.","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9484","2020.485","13","34","1.0","1500","1500",""
"2020","REGEN Natural Resources Ltd.","Forests Ontario's 50 Million Tree Program","","9534","2020.550","13","27","2.5","4000","4000",""
"2020","REGEN Natural Resources Ltd.","Forests Ontario's 50 Million Tree Program","","9533","2020.573","13","27","0.5","800","800",""
"2020","Regional Municipality of York","Forests Ontario's 50 Million Tree Program","GrandTrees","9126","2020.309","13","34","3.4","6600","6600",""
"2020","Rideau Valley Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9173","2020.252","13","36","3.0","6000","6000",""
"2020","Rideau Valley Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9209","2020.253","13","36","0.9","2100","2100",""
"2020","Rideau Valley Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9227","2020.254","13","36","2.0","4000","4000",""
"2020","Rideau Valley Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9271","2020.255","13","36","8.7","17400","17400",""
"2020","Rideau Valley Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9287","2020.256","13","36","1.0","1500","1500",""
"2020","Rideau Valley Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9308","2020.257","13","36","2.2","6700","6700",""
"2020","Rideau Valley Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9309","2020.258","13","36","0.7","1400","1400",""
"2020","Rideau Valley Conservation Authority","Forests Ontario's 50 Million Tree Program","","9156","2020.259","13","36","1.1","1900","1900",""
"2020","Rideau Valley Conservation Authority","Forests Ontario's 50 Million Tree Program","","9158","2020.260","13","36","3.2","6400","6400",""
"2020","Rideau Valley Conservation Authority","Forests Ontario's 50 Million Tree Program","","9170","2020.261","13","36","6.8","13700","13700",""
"2020","Rideau Valley Conservation Authority","Forests Ontario's 50 Million Tree Program","","9177","2020.262","13","36","34.5","69000","69000",""
"2020","Rideau Valley Conservation Authority","Forests Ontario's 50 Million Tree Program","","9200","2020.263","13","36","1.1","2200","2200",""
"2020","Rideau Valley Conservation Authority","Forests Ontario's 50 Million Tree Program","","9205","2020.264","13","36","2.5","5000","5000",""
"2020","Rideau Valley Conservation Authority","Forests Ontario's 50 Million Tree Program","","9212","2020.265","13","36","6.0","12000","12000",""
"2020","Rideau Valley Conservation Authority","Forests Ontario's 50 Million Tree Program","","9229","2020.266","13","36","2.4","4800","4800",""
"2020","Rideau Valley Conservation Authority","Forests Ontario's 50 Million Tree Program","","9246","2020.267","13","36","2.0","4000","4000",""
"2020","Rideau Valley Conservation Authority","Forests Ontario's 50 Million Tree Program","","9267","2020.268","13","36","1.0","1800","1800",""
"2020","Rideau Valley Conservation Authority","Forests Ontario's 50 Million Tree Program","","9268","2020.269","13","36","1.0","1500","1500",""
"2020","Rideau Valley Conservation Authority","Forests Ontario's 50 Million Tree Program","","9269","2020.270","13","36","1.1","1600","1600",""
"2020","Rideau Valley Conservation Authority","Forests Ontario's 50 Million Tree Program","","9303","2020.271","13","36","2.6","5250","5250",""
"2020","Rideau Valley Conservation Authority","Forests Ontario's 50 Million Tree Program","","9305","2020.272","13","36","3.0","6000","6000",""
"2020","Rideau Valley Conservation Authority","Forests Ontario's 50 Million Tree Program","","9310","2020.273","13","36","4.2","8400","8400",""
"2020","Rideau Valley Conservation Authority","Forests Ontario's 50 Million Tree Program","","9312","2020.274","13","36","0.3","900","900",""
"2020","Rideau Valley Conservation Authority","Forests Ontario's 50 Million Tree Program","","9313","2020.275","13","36","1.6","3200","3200",""
"2020","Rideau Valley Conservation Authority","Forests Ontario's 50 Million Tree Program","","9493","2020.486","13","36","27.5","13500","13500",""
"2020","Saugeen Conservation","Forests Ontario's 50 Million Tree Program","","9366","2020.340","13","32","0.81","1400","1400",""
"2020","Saugeen Conservation","Forests Ontario's 50 Million Tree Program","","9368","2020.341","13","32","2.8","4900","4900",""
"2020","Saugeen Conservation","Forests Ontario's 50 Million Tree Program","","9371","2020.343","13","32","1.6","2800","2800",""
"2020","Saugeen Conservation","Forests Ontario's 50 Million Tree Program","","9372","2020.344","13","32","2.0","3500","3500",""
"2020","Saugeen Conservation","Forests Ontario's 50 Million Tree Program","","9373","2020.345","13","32","1.72","2000","2000",""
"2020","Saugeen Conservation","Forests Ontario's 50 Million Tree Program","","9374","2020.346","13","32","1.62","2500","2500",""
"2020","Saugeen Conservation","Forests Ontario's 50 Million Tree Program","","9483","2020.483","13","32","1.4","2500","2500",""
"2020","South Nation River Conservation Authority","Forests Ontario's 50 Million Tree Program","","8951","2020.003","13","36","0.7","870","870",""
"2020","South Nation River Conservation Authority","Forests Ontario's 50 Million Tree Program","","8953","2020.015","13","36","1.0","2000","2000",""
"2020","South Nation River Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","8954","2020.016","13","36","1.25","2000","2000",""
"2020","South Nation River Conservation Authority","Forests Ontario's 50 Million Tree Program","","8955","2020.017","13","36","1.0","2000","2000",""
"2020","South Nation River Conservation Authority","Forests Ontario's 50 Million Tree Program","","8956","2020.018","13","36","1.0","2500","2500",""
"2020","South Nation River Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","8957","2020.019","13","36","1.0","2000","2000",""
"2020","South Nation River Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","8958","2020.020","13","36","8.65","16300","16300",""
"2020","South Nation River Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","8959","2020.021","14","36","2.43","4450","4450",""
"2020","South Nation River Conservation Authority","Forests Ontario's 50 Million Tree Program","","8960","2020.022","14","36","0.9","1300","1300",""
"2020","South Nation River Conservation Authority","Forests Ontario's 50 Million Tree Program","","8961","2020.023","13","36","0.95","1600","1600",""
"2020","South Nation River Conservation Authority","Forests Ontario's 50 Million Tree Program","","8962","2020.024","13","36","0.3","500","500",""
"2020","South Nation River Conservation Authority","Forests Ontario's 50 Million Tree Program","","8980","2020.025","13","36","1.0","2000","2000",""
"2020","South Nation River Conservation Authority","Forests Ontario's 50 Million Tree Program","","8981","2020.026","13","36","3.27","6000","6000",""
"2020","South Nation River Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","8982","2020.027","13","36","1.0","2000","2000",""
"2020","South Nation River Conservation Authority","Forests Ontario's 50 Million Tree Program","","8983","2020.028","13","36","3.2","6080","6080",""
"2020","South Nation River Conservation Authority","Forests Ontario's 50 Million Tree Program","","8987","2020.030","13","36","3.65","6390","6390",""
"2020","South Nation River Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9020","2020.066","13","36","0.68","1300","1300",""
"2020","South Nation River Conservation Authority","Forests Ontario's 50 Million Tree Program","","9087","2020.084","13","36","0.94","1950","1950",""
"2020","South Nation River Conservation Authority","Forests Ontario's 50 Million Tree Program","","9088","2020.125","13","36","1.625","3000","3000",""
"2020","South Nation River Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9537","2020.526","13","36","0.44","800","800",""
"2020","South Nation River Conservation Authority","Forests Ontario's 50 Million Tree Program","","9562","2020.557","13","36","0.86","1150","1150",""
"2020","South Nation River Conservation Authority","Forests Ontario's 50 Million Tree Program","","9579","2020.578","13","36","0.4","800","800",""
"2020","St. Clair Region Conservation","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9179","2020.403","13","38","0.4","840","840",""
"2020","St. Clair Region Conservation","Forests Ontario's 50 Million Tree Program","","9181","2020.404","13","37","0.996","1210","1210",""
"2020","St. Clair Region Conservation","Forests Ontario's 50 Million Tree Program","","9184","2020.405","13","38","1.4","3020","3020",""
"2020","St. Clair Region Conservation","Forests Ontario's 50 Million Tree Program","","9256","2020.406","13","38","0.93","1860","1860",""
"2020","St. Clair Region Conservation","Forests Ontario's 50 Million Tree Program","","9259","2020.407","13","38","0.36","720","720",""
"2020","St. Clair Region Conservation","Forests Ontario's 50 Million Tree Program","","9393","2020.408","13","38","1.96","3980","3980",""
"2020","St. Clair Region Conservation","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9395","2020.409","13","37","0.263","530","530",""
"2020","St. Clair Region Conservation","Forests Ontario's 50 Million Tree Program","","9399","2020.410","13","38","0.38","760","760",""
"2020","St. Clair Region Conservation","Forests Ontario's 50 Million Tree Program","","9401","2020.411","13","38","0.5","1050","1050",""
"2020","St. Clair Region Conservation","Forests Ontario's 50 Million Tree Program","","9406","2020.412","13","38","0.315","630","630",""
"2020","St. Clair Region Conservation","Forests Ontario's 50 Million Tree Program","","9172","2020.413","13","38","2.0","2000","2000",""
"2020","St. Clair Region Conservation","Forests Ontario's 50 Million Tree Program","","8992","2020.429","13","38","1.29","2580","2580",""
"2020","St. Clair Region Conservation","Forests Ontario's 50 Million Tree Program","","9180","2020.430","13","38","2.19","4370","4370",""
"2020","St. Clair Region Conservation","Forests Ontario's 50 Million Tree Program","","9187","2020.431","13","37","0.48","960","960",""
"2020","St. Clair Region Conservation","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9171","2020.437","13","37","1.995","4000","4000",""
"2020","St. Clair Region Conservation","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9189","2020.438","13","37","1.015","2020","2020",""
"2020","St. Clair Region Conservation","Forests Ontario's 50 Million Tree Program","","9193","2020.439","13","38","3.33","6650","6650",""
"2020","St. Clair Region Conservation","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9198","2020.440","13","38","2.245","4500","4500",""
"2020","St. Clair Region Conservation","Forests Ontario's 50 Million Tree Program","","9206","2020.449","13","38","1.1","2200","2200",""
"2020","St. Clair Region Conservation","Forests Ontario's 50 Million Tree Program","","9243","2020.450","13","38","1.605","3210","3210",""
"2020","St. Clair Region Conservation","Forests Ontario's 50 Million Tree Program","","9549","2020.547","13","38","0.42","840","840",""
"2020","St. Clair Region Conservation","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9550","2020.548","13","38","0.83","1660","1660",""
"2020","St. Clair Region Conservation","Forests Ontario's 50 Million Tree Program","","9583","2020.575","13","38","0.302","610","610",""
"2020","Stephen Pitt Forestry Consulting","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9044","2020.068","14","36","1.6","0","3000",""
"2020","Stephen Pitt Forestry Consulting","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9047","2020.069","14","36","3.2","0","6000",""
"2020","Stephen Pitt Forestry Consulting","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9048","2020.070","14","36","1.17","0","2400",""
"2020","Stephen Pitt Forestry Consulting","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9052","2020.071","14","36","1.06","0","2000",""
"2020","Stephen Pitt Forestry Consulting","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9053","2020.072","14","36","2.77","0","5200",""
"2020","Stephen Pitt Forestry Consulting","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9054","2020.073","14","36","1.17","0","3400",""
"2020","Stephen Pitt Forestry Consulting","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9055","2020.074","14","36","1.5","0","2800",""
"2020","Stephen Pitt Forestry Consulting","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9056","2020.075","13","36","1.12","2100","2100",""
"2020","Stephen Pitt Forestry Consulting","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9057","2020.076","14","36","1.6","0","3000",""
"2020","Stephen Pitt Forestry Consulting","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9064","2020.077","14","36","1.17","0","2200",""
"2020","Stephen Pitt Forestry Consulting","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9102","2020.105","14","36","1.6","0","3000",""
"2020","Stephen Pitt Forestry Consulting","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9109","2020.107","14","36","1.0","0","2000",""
"2020","Stephen Pitt Forestry Consulting","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9152","2020.143","14","36","5.6","0","10000",""
"2020","Sustainable Resources","Forests Ontario's 50 Million Tree Program","","9517","2020.528","13","36","3.0","6000","6000",""
"2020","Sustainable Resources","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9519","2020.529","13","36","2.41","5000","5000",""
"2020","Toronto and Region Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9017","2020.101","13","34","1.55","3100","3100",""
"2020","Toronto and Region Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9031","2020.102","13","34","0.596","1600","1600",""
"2020","Toronto and Region Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9090","2020.126","13","34","1.67","500","500",""
"2020","Toronto and Region Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9091","2020.127","13","34","0.63","500","500",""
"2020","Toronto and Region Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9278","2020.211","13","34","0.77","1000","1000",""
"2020","Toronto and Region Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9165","2020.293","13","34","2.48","1700","1700",""
"2020","Toronto and Region Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9334","2020.295","13","34","3.34","6000","6000",""
"2020","Toronto and Region Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9337","2020.310","13","34","6.17","11400","11400",""
"2020","Toronto and Region Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9331","2020.348","13","34","2.04","3500","3500",""
"2020","Toronto and Region Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9379","2020.349","13","34","0.66","1400","1400",""
"2020","Toronto and Region Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9381","2020.350","13","34","0.67","500","500",""
"2020","Toronto and Region Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9032","2020.361","13","34","4.158","8750","8750",""
"2020","Toronto and Region Conservation Authority","Forest Recovery Canada","","9407","2020.378","10","34","5.9","5000","5000",""
"2020","Toronto and Region Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9332","2020.420","13","34","0.52","1000","1000",""
"2020","Toronto and Region Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9022","2020.425","13","34","0.413","750","750",""
"2020","Toronto and Region Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9529","2020.520","13","34","0.62","1310","1310",""
"2020","Upper Thames River Conservation Authority","Forests Ontario's 50 Million Tree Program","","9035","2020.276","13","32","1.7","2600","2600",""
"2020","Upper Thames River Conservation Authority","Forests Ontario's 50 Million Tree Program","","9038","2020.277","13","32","0.33","500","500",""
"2020","Upper Thames River Conservation Authority","Forests Ontario's 50 Million Tree Program","","9232","2020.278","13","32","1.3","1900","1900",""
"2020","Upper Thames River Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","8984","2020.279","13","37","1.4","2100","2100",""
"2020","Upper Thames River Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9010","2020.280","13","37","2.0","3000","3000",""
"2020","Upper Thames River Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9036","2020.281","13","37","0.48","750","750",""
"2020","Upper Thames River Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9174","2020.282","13","37","0.91","1350","1350",""
"2020","Upper Thames River Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9237","2020.283","13","37","0.94","1500","1500",""
"2020","Upper Thames River Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9175","2020.284","13","37","0.33","500","500",""
"2020","Upper Thames River Conservation Authority","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9037","2020.347","13","37","0.84","1250","1250",""
"2020","Upper Thames River Conservation Authority","Forests Ontario's 50 Million Tree Program","","9503","2020.501","13","32","0.4","600","600",""
"2020","Westwind Forest Stewardship Inc","Forests Ontario's 50 Million Tree Program","","9499","2020.511","13","29","0.5","500","500",""
"2020","Westwind Forest Stewardship Inc","Forests Ontario's 50 Million Tree Program","","9518","2020.512","13","34","2.0","2500","2500",""
"2020","Westwind Forest Stewardship Inc","Forests Ontario's 50 Million Tree Program","","9574","2020.570","13","31","1.0","1000","1000",""
"2020","Williams & Associates, Forestry Consulting Ltd.","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9167","2020.154","13","34","1.8","3060","3060",""
"2020","Williams & Associates, Forestry Consulting Ltd.","Forests Ontario's 50 Million Tree Program","","9346","2020.312","13","32","1.0","2200","2200",""
"2020","Williams & Associates, Forestry Consulting Ltd.","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9544","2020.535","13","32","3.95","7900","7900",""
"2020","Williams & Associates, Forestry Consulting Ltd.","Forests Ontario's 50 Million Tree Program","Highway of Heroes","9584","2020.579","13","32","0.7","1300","1360",""
